No.;k=2;k=3;k=4;k=5;k=6;k=7;k=8;k=9;k=10;k=11;k=12;k=13;k=14
1;0.10984346796620029;0.01330074945972569;0.09362054863072326;0.007777276081432537;0.03440340077690551;0.011917650883502856;0.19710575346688178;-0.08351970052242755;0.008581611845516784;0.19838783406933552;0.19221407448777136;0.19221407448777136;0.20238724124315655
2;0.2513776619749175;0.4221071348767165;0.39618045929655793;0.4188754860709482;0.4051948687715471;0.3409454620010764;0.33092081429776515;0.32807301335634714;0.329288165645908;0.3293725400809296;0.34860618002491667;0.34860618002491667;0.337012811405657
3;0.2882513404186425;0.27858923647518796;0.18626573275256003;0.16591128301300775;0.05901464745758279;0.08923040566750766;0.13906891257786128;0.20807140977851638;0.22551885839493047;0.2487262886473788;0.20315545253938364;0.19542321038869223;0.19542321038869223
4;0.17663789594453777;0.1748524491185707;0.24809394606501398;0.24033813486979871;0.13299953012850502;0.17191948097422463;0.2285427242480721;-0.006022749665166897;0.07495189619923869;0.21535225534121427;0.20855734305952273;0.20855734305952273;0.20855734305952273
5;0.32159800576699943;0.4029443888000181;0.4409619945296758;0.4510662586307364;0.35768119529907577;0.39279760692209825;0.39831320174380086;0.395452082606909;0.39785128424019256;0.3919152042838621;0.40144168944621983;0.39713669588448064;0.3794334142111682
6;0.2482934428291361;0.26892598623217084;0.24770014914614522;0.20447775296067197;0.07062225576536947;0.11160842825351562;0.19436394704978355;0.1188876642691984;0.17707035665790563;0.34298983781085285;0.32918453702087025;0.3121997168219408;0.3121997168219408
7;0.21977255920836805;0.03191768571209875;0.19755001983957435;0.08372291771316075;0.06608724743256712;0.06784954246661877;-0.06956718860266771;0.0952375505857759;0.09609768082949219;-0.08698919507768173;-0.0490424773462218;-0.06014595980319748;-0.020055285861236692
8;0.05536307400806187;0.019353959081339474;0.008324084725128253;0.22198628164738063;0.2162227196192461;0.2083483269714993;0.22651504092141578;0.20967143845656988;0.18868016126954007;0.1918651829798683;0.1607968456163676;0.16479870256532422;0.16906282745767842
9;0.3145043489942803;0.3961097968591401;0.43220927504530526;0.4472747100250075;0.3565516384291637;0.39022926860127094;0.3944037775418669;0.39355704849309275;0.39613277455991647;0.38873826725423455;0.4035612574907704;0.4008688217682315;0.3842708433930073
10;0.40948013770384867;0.26138270334324554;0.33999076716510707;0.350535831766938;0.13559783788550567;0.21442652575137044;0.25756855553100133;0.22927966783591877;0.22927966783591877;0.23767338414880465;0.16298979247282366;0.16298979247282366;0.1667542670641129
11;0.053259936654506;0.22248372531286514;0.0986684896107772;0.1274140506344462;0.1664748894347588;0.2590676718484047;-0.1470067580384618;0.19694423186688004;0.20132517301996888;-0.14425286335247198;0.13578443005698274;0.13578443005698274;0.1359148118515846
12;0.2789823056999377;0.4146621564206629;0.41028018722113324;0.43611165222268444;0.3753192738995745;0.36457184303469675;0.36402855698362974;0.35932094353415844;0.36162838486217863;0.3585039509232132;0.38075381043873313;0.38075381043873313;0.3706883316137885
13;0.33351585792207805;0.3936747439820623;0.4457987467086991;0.44769452884216504;0.3361346621607936;0.3799767405379299;0.3892042270050481;0.38475638659664885;0.38736774814727115;0.3816077632600317;0.3785026792902654;0.37365386387174504;0.35504471599413195
14;0.2800984961225824;0.1958308348813498;0.2482491145893378;0.2698479132146982;0.16522219572192393;0.2855563261348898;0.2885801979842036;0.30120521084618285;0.30120521084618285;0.2880903042678396;0.2986769364700482;0.29423510403564523;0.28530742659845015
15;0.3978131692799242;0.17550449361025405;0.12798277397884655;0.164417861454049;0.14883530410335113;0.23341687704609232;0.24181667943386137;0.25169735217674816;0.2390652789634333;0.22858379390866887;0.223110494635961;0.223110494635961;0.21853877128001312
